gene	baseMean	log2FoldChange	pvalue	padj
ENSG00000122678.17_POLM	280	-1	1.965e-06	4.689e-04
ENSG00000186918.14_ZNF395	2735.5	-0.9	1.838e-06	5.688e-04
ENSG00000172315.6_TP53RK	1268.8	-0.8	2.647e-06	6.007e-04
ENSG00000134202.11_GSTM3	231.4	-1.5	3.185e-06	9.410e-04
ENSG00000157404.15_KIT	4123.1	-1.5	3.307e-06	9.410e-04
ENSG00000168792.5_ABHD15	187.8	-0.9	3.297e-06	9.410e-04
ENSG00000113269.14_RNF130	3956.4	-1.3	3.481e-06	9.516e-04
ENSG00000119599.17_DCAF4	344.2	-1.3	3.540e-06	9.516e-04
ENSG00000101224.17_CDC25B	4445.2	1	3.717e-06	9.790e-04
ENSG00000035141.8_FAM136A	1280.8	-0.9	6.817e-06	1.056e-03
ENSG00000179222.17_MAGED1	2502.3	-1.2	3.296e-06	1.056e-03
ENSG00000181418.8_DDN	895.6	-1.9	4.223e-06	1.056e-03
ENSG00000123104.12_ITPR2	2299.6	-1.3	5.258e-06	1.229e-03
ENSG00000126767.18_ELK1	1529.6	-0.7	8.483e-06	1.229e-03
ENSG00000175115.12_PACS1	1670.2	-1	5.188e-06	1.229e-03
ENSG00000175782.11_SLC35E3	265.4	-0.8	5.367e-06	1.229e-03
ENSG00000129355.7_CDKN2D	3901.3	1.6	4.308e-06	1.271e-03
ENSG00000160185.15_UBASH3A	198.9	-1.3	7.217e-06	1.594e-03
ENSG00000234127.9_TRIM26	525.4	-1.1	1.002e-05	1.635e-03
ENSG00000185875.13_THNSL1	306.7	-1.1	7.683e-06	1.638e-03
ENSG00000081177.18_EXD2	473.6	-0.5	8.014e-06	1.652e-03
ENSG00000198948.12_MFAP3L	908.6	1.7	7.918e-06	1.652e-03
ENSG00000133627.18_ACTR3B	233.3	-0.7	8.516e-06	1.703e-03
ENSG00000140199.12_SLC12A6	5959.3	-0.9	7.357e-06	1.703e-03
ENSG00000143157.11_POGK	813.4	-1.4	1.219e-05	1.709e-03
ENSG00000160991.16_ORAI2	1219.6	-1.6	9.259e-06	1.709e-03
ENSG00000183963.18_SMTN	506	1.1	1.202e-05	1.709e-03
ENSG00000205084.11_TMEM231	333.4	-0.8	8.507e-06	1.709e-03
ENSG00000280202.1_AC005831.1	90.2	-1.2	4.292e-06	1.709e-03
ENSG00000175414.7_ARL10	182.3	-2	1.114e-05	2.027e-03
ENSG00000152782.16_PANK1	219.7	-1.3	1.161e-05	2.059e-03
ENSG00000198055.11_GRK6	7040.1	0.7	1.165e-05	2.059e-03
ENSG00000130958.13_SLC35D2	349.8	-1.2	1.593e-05	2.088e-03
ENSG00000020256.20_ZFP64	258.4	-1.2	1.643e-05	2.094e-03
ENSG00000166046.11_TCP11L2	19619.1	2.1	1.151e-05	2.094e-03
ENSG00000144681.10_STAC	127.7	-1.2	1.258e-05	2.200e-03
ENSG00000197226.12_TBC1D9B	1685.4	-0.7	1.819e-05	2.256e-03
ENSG00000170382.12_LRRN2	1069.8	1.5	1.433e-05	2.334e-03
ENSG00000100427.15_MLC1	2942.1	-1.4	1.198e-05	2.502e-03
ENSG00000242110.8_AMACR	116.2	-1.2	1.578e-05	2.502e-03
ENSG00000134376.16_CRB1	107.2	2.4	5.694e-06	2.643e-03
ENSG00000181274.7_FRAT2	1021.9	-0.9	3.032e-05	2.926e-03
ENSG00000100934.15_SEC23A	571.9	-1.2	2.657e-05	3.032e-03
ENSG00000180353.11_HCLS1	1835.8	-0.9	2.010e-05	3.032e-03
ENSG00000106683.15_LIMK1	409.7	-1	3.114e-05	3.117e-03
ENSG00000090621.14_PABPC4	9698	-0.5	1.842e-05	3.148e-03
ENSG00000135966.13_TGFBRAP1	3045.8	-0.8	1.759e-05	3.357e-03
ENSG00000244405.8_ETV5	235.7	1.7	2.272e-05	3.435e-03
ENSG00000011295.16_TTC19	1468.1	-0.5	2.436e-05	3.463e-03
ENSG00000138032.21_PPM1B	3231.9	0.5	2.528e-05	3.556e-03
ENSG00000053372.5_MRTO4	1709.5	-0.7	2.723e-05	3.786e-03
ENSG00000007923.16_DNAJC11	2649.7	-0.5	2.892e-05	3.955e-03
ENSG00000065485.20_PDIA5	407.1	-1	2.910e-05	3.955e-03
ENSG00000042445.14_RETSAT	332	-1.2	3.074e-05	4.088e-03
ENSG00000175198.17_PCCA	394.9	-0.7	3.048e-05	4.088e-03
ENSG00000163093.12_BBS5	96.6	-0.8	3.100e-05	4.210e-03
ENSG00000164626.9_KCNK5	951.6	-1.1	3.266e-05	4.210e-03
ENSG00000167182.15_SP2	2679.8	0.6	3.211e-05	4.210e-03
ENSG00000096092.6_TMEM14A	207.6	-0.9	3.187e-05	4.272e-03
ENSG00000169991.11_IFFO2	501.9	-1.2	3.465e-05	4.375e-03
ENSG00000137486.17_ARRB1	1622.3	-1.3	3.574e-05	4.467e-03
ENSG00000184117.12_NIPSNAP1	2359.6	-0.6	3.712e-05	4.595e-03
ENSG00000108106.14_UBE2S	3966.1	1	3.816e-05	4.661e-03
ENSG00000198743.7_SLC5A3	1248.3	-1	6.139e-05	4.661e-03
ENSG00000006025.12_OSBPL7	328.5	-1.2	4.026e-05	4.834e-03
ENSG00000002549.12_LAP3	2467.4	-0.6	4.357e-05	5.181e-03
ENSG00000108840.15_HDAC5	8872.1	1	4.760e-05	5.606e-03
ENSG00000006459.11_KDM7A	6679	1.1	4.628e-05	5.648e-03
ENSG00000018189.13_RUFY3	719.4	-1.2	5.112e-05	5.648e-03
ENSG00000099785.10_MARCHF2	4990	1	5.091e-05	5.648e-03
ENSG00000140284.11_SLC27A2	1013.1	-0.8	6.618e-05	5.648e-03
ENSG00000144118.14_RALB	1375.8	-0.8	5.029e-05	5.648e-03
ENSG00000171552.13_BCL2L1	112232.4	1.2	4.913e-05	5.648e-03
ENSG00000228649.9_SNHG26	140.4	-1	2.405e-05	5.648e-03
ENSG00000143499.14_SMYD2	304.1	-1.3	5.204e-05	5.698e-03
ENSG00000187049.10_TMEM216	266.1	-0.8	5.294e-05	5.743e-03
ENSG00000007968.7_E2F2	27212.4	1.4	5.331e-05	5.908e-03
ENSG00000023892.11_DEF6	843.3	-1	8.819e-05	5.908e-03
ENSG00000100522.10_GNPNAT1	588.6	-0.9	5.681e-05	5.908e-03
ENSG00000125648.15_SLC25A23	379.2	-1.2	7.436e-05	5.908e-03
ENSG00000261824.7_LINC00662	217.2	-0.6	5.674e-05	5.908e-03
ENSG00000113916.18_BCL6	3258.1	1.7	5.750e-05	5.925e-03
ENSG00000186615.11_KTN1-AS1	98.4	-1.1	1.085e-05	5.945e-03
ENSG00000179335.18_CLK3	10318.1	1	6.081e-05	6.164e-03
ENSG00000100034.14_PPM1F	1172.4	-0.9	8.201e-05	6.204e-03
ENSG00000136933.17_RABEPK	482.8	-0.8	9.480e-05	6.351e-03
ENSG00000142949.17_PTPRF	3600.5	1.7	5.146e-05	6.678e-03
ENSG00000116521.11_SCAMP3	1083.4	-0.9	7.019e-05	6.838e-03
ENSG00000133193.12_FAM104A	14098.7	0.9	6.581e-05	6.838e-03
ENSG00000166228.9_PCBD1	440	-0.9	1.057e-04	6.861e-03
ENSG00000141469.18_SLC14A1	10816.8	1.6	6.779e-05	6.876e-03
ENSG00000146072.6_TNFRSF21	429	-1.3	7.210e-05	6.876e-03
ENSG00000067992.15_PDK3	1480.8	-0.6	1.215e-04	7.127e-03
ENSG00000105186.16_ANKRD27	6511.5	-0.9	7.657e-05	7.127e-03
ENSG00000163785.12_RYK	1259.8	-0.6	1.014e-04	7.127e-03
ENSG00000105926.15_MPP6	419.7	-0.9	1.162e-04	7.203e-03
ENSG00000106086.20_PLEKHA8	634.3	-0.8	7.940e-05	7.277e-03
ENSG00000073910.22_FRY	848.1	2.2	1.287e-04	7.308e-03
ENSG00000241399.7_CD302	405.2	-1.3	8.115e-05	7.325e-03
ENSG00000107833.10_NPM3	1521	-0.8	8.300e-05	7.438e-03
ENSG00000073536.18_NLE1	1079.6	-0.8	8.761e-05	7.794e-03
ENSG00000224126.2_UBE2SP2	879.6	1	1.173e-04	7.796e-03
ENSG00000125772.14_GPCPD1	15399.5	0.9	8.508e-05	7.957e-03
ENSG00000123213.23_NLN	825.2	-1.6	1.520e-04	8.204e-03
ENSG00000240849.11_TMEM189	1512	0.5	1.260e-04	8.204e-03
ENSG00000159445.13_THEM4	429.5	-0.8	9.590e-05	8.236e-03
ENSG00000124831.19_LRRFIP1	2954.9	-0.7	9.814e-05	8.370e-03
ENSG00000140743.8_CDR2	6785.7	0.9	1.021e-04	8.480e-03
ENSG00000165752.17_STK32C	457	-1.3	1.021e-04	8.480e-03
ENSG00000179820.16_MYADM	2031.4	-1.4	1.021e-04	8.480e-03
ENSG00000197324.9_LRP10	27348.7	0.8	1.008e-04	8.480e-03
ENSG00000058056.9_USP13	501.2	-1	1.049e-04	8.652e-03
ENSG00000112195.9_TREML2	3705	1.7	1.063e-04	8.702e-03
ENSG00000107242.19_PIP5K1B	5835.5	0.6	1.084e-04	8.707e-03
ENSG00000130475.14_FCHO1	399.8	-1.4	1.080e-04	8.707e-03
ENSG00000137274.13_BPHL	206.2	-0.7	1.072e-04	8.707e-03
ENSG00000092330.18_TINF2	1622.4	0.6	1.110e-04	8.832e-03
ENSG00000145014.17_TMEM44	213.2	-1	1.114e-04	8.832e-03
ENSG00000186141.9_POLR3C	3422.4	0.6	1.151e-04	9.066e-03
ENSG00000105281.12_SLC1A5	45274.8	0.8	1.165e-04	9.117e-03
ENSG00000197355.11_UAP1L1	404.3	-1.1	1.175e-04	9.137e-03
ENSG00000265491.5_RNF115	3280.8	0.5	9.279e-05	9.407e-03
ENSG00000126561.16_STAT5A	7171.6	-1.2	1.174e-04	9.575e-03
ENSG00000134321.12_RSAD2	22660.4	1.5	1.080e-04	9.575e-03
ENSG00000165533.18_TTC8	321.5	-0.7	1.300e-04	9.867e-03
