gene	baseMean	log2FoldChange	pvalue	padj
ENSG00000186010.19_NDUFA13	4051.2	1.4	2.45e-15	7.091e-13
ENSG00000223343.1_AC137630.1	45	4.6	1.612e-15	7.476e-13
ENSG00000237522.1_NONOP2	52.7	-3.9	1.839e-15	8.378e-13
ENSG00000158417.11_EIF5B	9673.2	2.4	3.258e-15	8.703e-13
ENSG00000156650.14_KAT6B	2618.9	-1.5	3.551e-15	9.566e-13
ENSG00000244398.1_AC116533.1	7610.5	1.9	4.737e-15	9.978e-13
ENSG00000248971.2_KRT8P46	31.9	-3.8	2.819e-15	1.159e-12
ENSG00000183628.14_DGCR6	136.3	2.9	3.646e-15	1.174e-12
ENSG00000145494.11_NDUFS6	1537.3	1.6	5.071e-15	1.278e-12
ENSG00000103994.17_ZNF106	3262	-1.2	5.627e-15	1.365e-12
ENSG00000175449.14_RFESD	5342.3	2.2	5.776e-15	1.374e-12
ENSG00000204435.13_CSNK2B	5456.3	1	6.12e-15	1.439e-12
ENSG00000245748.1_AC097382.2	77.9	4.2	6.681e-15	1.517e-12
ENSG00000244491.1_AL021707.5	221	2.8	5.801e-15	1.701e-12
ENSG00000112584.13_FAM120B	1196.4	-1	7.998e-15	1.804e-12
ENSG00000219200.11_RNASEK	3562.2	1.7	8.117e-15	1.804e-12
ENSG00000186532.12_SMYD4	647.4	-1.2	8.468e-15	1.855e-12
ENSG00000112303.14_VNN2	113.5	-4	9.269e-15	2.081e-12
ENSG00000168653.11_NDUFS5	3481.6	1.7	1.125e-14	2.441e-12
ENSG00000008324.11_SS18L2	855.1	1.1	6.507e-15	2.863e-12
ENSG00000160799.11_CCDC12	1112	1.4	1.585e-14	2.895e-12
ENSG00000080603.17_SRCAP	3204.8	-2.6	1.453e-14	3.191e-12
ENSG00000174744.14_BRMS1	1534.5	1.4	1.721e-14	3.191e-12
ENSG00000257315.2_ZBED6	1404.4	-3.7	1.675e-14	3.292e-12
ENSG00000257315.2_ZBED6	1404.4	-3.7	1.675e-14	3.292e-12
ENSG00000259024.6_TVP23C-CDRT4	91.9	-4	1.91e-14	3.622e-12
ENSG00000061987.16_MON2	1888.7	-1.5	1.98e-14	3.826e-12
ENSG00000174373.16_RALGAPA1	844.2	-1.4	2.131e-14	4.035e-12
ENSG00000167526.13_RPL13	55521.8	1.6	2.62e-14	4.9e-12
ENSG00000250361.8_GYPB	8008.7	3.4	2.777e-14	5.094e-12
ENSG00000132466.19_ANKRD17	6875.3	-1.5	3.004e-14	5.467e-12
ENSG00000143543.15_JTB	5098.7	1.3	3.053e-14	5.467e-12
ENSG00000109390.12_NDUFC1	1068.5	2	4.166e-14	6.548e-12
ENSG00000250644.3_AC068580.4	288.8	3.1	3.796e-14	7.501e-12
ENSG00000107223.13_EDF1	4804.6	1.3	4.561e-14	8.1e-12
ENSG00000183648.11_NDUFB1	1413.8	1.5	5.369e-14	8.5e-12
ENSG00000204842.18_ATXN2	1806.7	-1	5.418e-14	9.304e-12
ENSG00000168137.17_SETD5	3547.4	-1.5	5.949e-14	1.002e-11
ENSG00000171236.10_LRG1	109	-3.6	6.335e-14	1.032e-11
ENSG00000122705.17_CLTA	3864.8	1.1	6.613e-14	1.184e-11
ENSG00000158615.9_PPP1R15B	11759.4	-1.7	7.338e-14	1.189e-11
ENSG00000175550.8_DRAP1	3645.6	1.8	8.614e-14	1.417e-11
ENSG00000241990.5_PRR34-AS1	140.1	3.3	8.033e-14	1.438e-11
ENSG00000107130.10_NCS1	2341	2.8	1.025e-13	1.609e-11
ENSG00000255135.4_AP002360.2	227.9	1.4	9.214e-14	2.047e-11
ENSG00000247556.6_OIP5-AS1	8760.3	-1.4	1.366e-13	2.1e-11
ENSG00000187266.14_EPOR	10493.1	1.5	2.249e-13	2.124e-11
