gene	baseMean	log2FoldChange	pvalue	padj
ENSG00000223822.2_EEF1A1P1	127.4	2.2	2.979e-09	6.822e-07
ENSG00000155111.15_CDK19	1721.6	0.9	4.989e-09	8.601e-07
ENSG00000072422.17_RHOBTB1	153.9	-3.1	4.844e-09	8.933e-07
ENSG00000131943.17_C19orf12	184.7	-1.3	5.116e-09	9.321e-07
ENSG00000143126.8_CELSR2	285.8	-1.7	5.623e-09	9.993e-07
ENSG00000196139.14_AKR1C3	1445.3	2.6	9.109e-09	1.212e-06
ENSG00000235008.1_AL023775.1	14.7	-7.9	2.540e-09	1.217e-06
ENSG00000104689.10_TNFRSF10A	157.5	-2.2	6.335e-09	1.273e-06
ENSG00000136603.14_SKIL	889.4	-2.5	1.146e-08	1.290e-06
ENSG00000079313.15_REXO1	3308.2	-1.2	9.759e-09	1.629e-06
ENSG00000099904.15_ZDHHC8	527.8	-2.3	1.361e-08	1.966e-06
ENSG00000229638.1_RPL4P4	435.5	1.8	2.497e-08	2.014e-06
ENSG00000232429.3_RPL21P131	32.7	2.4	1.280e-08	2.069e-06
ENSG00000172508.10_CARNS1	57.3	2.6	7.027e-09	2.266e-06
ENSG00000126790.12_L3HYPDH	98.3	-1.8	1.173e-08	2.287e-06
ENSG00000134222.16_PSRC1	278.4	1.8	1.197e-08	2.302e-06
ENSG00000163520.14_FBLN2	449.5	-2.8	3.617e-08	2.766e-06
ENSG00000130755.13_GMFG	2262.2	1.8	1.028e-08	2.892e-06
ENSG00000138795.10_LEF1	317	-3.2	2.192e-08	2.892e-06
ENSG00000145779.8_TNFAIP8	1009	1.3	2.064e-08	2.892e-06
ENSG00000231006.1_RPL7P32	52.7	2.2	1.759e-08	3.075e-06
ENSG00000185760.15_KCNQ5	464.3	-2.7	2.399e-08	3.279e-06
ENSG00000170684.9_ZNF296	108.6	-2.6	2.131e-08	3.360e-06
ENSG00000187097.12_ENTPD5	2414.5	0.9	1.958e-08	3.648e-06
ENSG00000189212.12_DPY19L2P1	122.6	-3	2.797e-08	4.001e-06
ENSG00000214199.3_EEF1A1P12	293.2	1.6	2.802e-08	4.114e-06
ENSG00000228071.4_RPL7P47	36.7	2.3	2.547e-08	4.402e-06
ENSG00000110697.13_PITPNM1	165.9	-2.8	2.651e-08	4.481e-06
ENSG00000169635.10_HIC2	1541.5	-1.4	3.480e-08	4.481e-06
ENSG00000174669.12_SLC29A2	338.6	-2.5	4.970e-08	4.514e-06
ENSG00000154316.16_TDH	81.7	-2.2	2.903e-08	4.613e-06
ENSG00000087269.16_NOP14	3017	-0.5	2.686e-08	4.644e-06
ENSG00000134463.15_ECHDC3	67.6	2.4	3.594e-08	4.810e-06
ENSG00000151458.12_ANKRD50	569.6	-1.5	3.936e-08	4.810e-06
ENSG00000138074.15_SLC5A6	1540.2	-1.3	4.288e-08	4.888e-06
ENSG00000105738.11_SIPA1L3	462.1	-1.4	5.711e-08	4.916e-06
ENSG00000181588.16_MEX3D	217.7	-1.4	3.776e-08	5.689e-06
ENSG00000105559.12_PLEKHA4	538.5	-1.7	7.480e-08	6.328e-06
ENSG00000133818.14_RRAS2	342.1	-2.3	5.926e-08	6.430e-06
ENSG00000213757.3_AC020898.1	113.2	1.7	5.102e-08	6.430e-06
ENSG00000247516.8_MIR4458HG	51.3	-2.3	5.187e-08	6.430e-06
ENSG00000175886.10_RPL7AP66	132.2	1.5	4.272e-08	6.469e-06
ENSG00000223609.11_HBD	182081.5	2.5	3.008e-08	6.578e-06
ENSG00000218208.1_RPS27AP11	73.8	1.9	4.681e-08	6.973e-06
ENSG00000227615.1_AP001324.1	278.7	1.7	5.150e-08	7.258e-06
ENSG00000122778.9_KIAA1549	248.3	-3	6.191e-08	7.337e-06
ENSG00000127561.15_SYNGR3	57.4	-2.7	6.148e-08	7.337e-06
ENSG00000166295.9_ANAPC16	4362.2	0.8	4.894e-08	7.337e-06
ENSG00000187796.15_CARD9	301.8	-2.9	5.273e-08	7.337e-06
ENSG00000142192.21_APP	3205.6	-1.8	6.437e-08	7.413e-06
ENSG00000218426.5_AL590867.2	1097.1	1.7	1.018e-07	7.750e-06
ENSG00000204385.12_SLC44A4	28.7	3.8	2.456e-08	8.221e-06
ENSG00000224631.4_RPS27AP16	1181.7	1.6	1.096e-07	8.221e-06
ENSG00000165185.14_KIAA1958	300.9	-1.6	9.210e-08	1.034e-05
ENSG00000127903.14_ZNF835	66.6	-2.3	7.590e-08	1.038e-05
ENSG00000124225.16_PMEPA1	91.4	-6	7.771e-08	1.055e-05
ENSG00000151929.9_BAG3	661	-1.4	1.293e-07	1.075e-05
ENSG00000128284.19_APOL3	6447.7	1.8	1.054e-07	1.112e-05
ENSG00000116128.11_BCL9	292.5	-1.3	8.681e-08	1.149e-05
ENSG00000132361.17_CLUH	3352.7	-1.4	6.036e-08	1.159e-05
ENSG00000163629.13_PTPN13	207.3	-2.4	8.883e-08	1.159e-05
ENSG00000167114.13_SLC27A4	428.8	-1.2	1.727e-07	1.219e-05
ENSG00000218891.5_ZNF579	124.5	-2.5	9.391e-08	1.219e-05
ENSG00000171766.16_GATM	147.6	-3.7	1.286e-07	1.360e-05
ENSG00000249264.1_EEF1A1P9	340.5	1.4	2.776e-07	1.415e-05
ENSG00000185129.7_PURA	1354.5	0.8	1.623e-07	1.455e-05
ENSG00000244538.1_AC098583.1	67.8	2.1	1.334e-07	1.470e-05
ENSG00000007264.15_MATK	929.7	-3	1.688e-07	1.493e-05
ENSG00000255150.2_EID3	146.8	1.3	1.449e-07	1.509e-05
ENSG00000184014.8_DENND5A	2968.3	-1.4	1.632e-07	1.530e-05
ENSG00000125285.6_SOX21	20.8	-3.8	6.300e-08	1.843e-05
ENSG00000147852.16_VLDLR	86.5	3	2.233e-07	2.236e-05
ENSG00000103485.19_QPRT	1147.6	-1.5	2.636e-07	2.254e-05
ENSG00000116871.15_MAP7D1	2706.5	-1.1	2.422e-07	2.352e-05
ENSG00000103485.19_QPRT	1147.6	-1.5	2.636e-07	2.363e-05
ENSG00000110400.11_NECTIN1	3487.6	1.5	1.968e-07	2.437e-05
ENSG00000100266.19_PACSIN2	6395.7	0.9	2.571e-07	2.448e-05
ENSG00000033867.16_SLC4A7	325.7	-1.5	3.892e-07	2.454e-05
ENSG00000185088.14_RPS27L	3036.8	0.9	2.796e-07	2.471e-05
ENSG00000232385.2_RPS3AP25	16.3	3.3	9.837e-08	2.654e-05
ENSG00000105655.19_ISYNA1	1378.5	-2.1	3.438e-07	2.793e-05
ENSG00000261221.3_ZNF865	384.6	-1.6	4.770e-07	2.933e-05
ENSG00000170540.15_ARL6IP1	26967	1.3	3.258e-07	2.987e-05
ENSG00000130203.10_APOE	1996	-2.7	2.582e-07	3.040e-05
ENSG00000181577.16_C6orf223	199.5	2.8	3.428e-07	3.213e-05
ENSG00000185088.14_RPS27L	3036.8	0.9	2.796e-07	3.213e-05
ENSG00000186603.6_HPDL	365.4	-1.9	4.124e-07	3.213e-05
ENSG00000233971.1_RPS20P10	63.7	2	3.593e-07	3.213e-05
ENSG00000146677.7_AC004453.1	139.5	1.6	3.123e-07	3.249e-05
ENSG00000114315.4_HES1	319.1	-3.9	4.392e-07	3.378e-05
ENSG00000132694.18_ARHGEF11	305.1	-1.4	3.874e-07	3.402e-05
ENSG00000123989.14_CHPF	126.3	-3	3.942e-07	3.429e-05
ENSG00000213885.4_RPL13AP7	107.7	1.3	3.927e-07	3.453e-05
ENSG00000224578.5_HNRNPA1P48	3747.6	1.1	3.877e-07	4.301e-05
ENSG00000104419.15_NDRG1	644.5	1.6	6.687e-07	4.346e-05
ENSG00000130810.20_PPAN	989.6	-1.2	7.320e-07	4.703e-05
ENSG00000165914.15_TTC7B	721.2	1.4	6.335e-07	4.703e-05
ENSG00000270820.6_AC016727.1	104.8	1.3	5.549e-07	4.741e-05
ENSG00000234031.1_RPS3AP44	17.6	2.4	2.032e-07	4.851e-05
ENSG00000242060.1_RPS3AP49	40.5	1.7	5.166e-07	5.044e-05
ENSG00000161791.14_FMNL3	714.2	1.7	8.509e-07	5.522e-05
ENSG00000155846.17_PPARGC1B	359.9	-1.5	7.520e-07	5.735e-05
ENSG00000183579.16_ZNRF3	254.6	-1.1	6.875e-07	5.824e-05
ENSG00000253506.3_NACA2	60.9	1.7	3.556e-07	5.827e-05
ENSG00000095397.15_WHRN	34.3	-6.3	6.411e-07	6.089e-05
ENSG00000104177.18_MYEF2	329.3	1.5	8.227e-07	6.138e-05
ENSG00000196428.12_TSC22D2	2940.2	-0.9	7.712e-07	6.160e-05
ENSG00000070018.9_LRP6	650.7	-1.4	1.047e-06	6.331e-05
ENSG00000104267.10_CA2	9340.8	1.7	8.305e-07	6.386e-05
ENSG00000134909.18_ARHGAP32	470.9	-1.1	1.225e-06	6.417e-05
ENSG00000141753.7_IGFBP4	428.1	3.5	1.251e-06	6.596e-05
ENSG00000257907.2_EEF1A1P17	32.1	1.5	4.229e-07	6.605e-05
ENSG00000267544.1_AC007229.1	161.1	0.7	8.485e-07	6.605e-05
ENSG00000198853.12_RUSC2	196.2	-2.2	8.965e-07	6.934e-05
ENSG00000197982.14_C1orf122	444.1	-1	9.839e-07	7.001e-05
ENSG00000117280.13_RAB29	136.4	-2	7.749e-07	7.280e-05
ENSG00000119772.16_DNMT3A	999.4	-0.9	1.034e-06	7.280e-05
ENSG00000233476.3_EEF1A1P6	1225.2	1.3	1.471e-06	7.392e-05
ENSG00000107796.13_ACTA2	268.1	2.1	8.369e-07	7.718e-05
ENSG00000151692.15_RNF144A	2985.2	1.5	1.035e-06	7.728e-05
ENSG00000103966.11_EHD4	241.5	-1.3	1.041e-06	7.774e-05
ENSG00000187800.13_PEAR1	1361.8	1.3	1.214e-06	7.848e-05
ENSG00000152969.20_JAKMIP1	10.9	4	2.275e-07	8.108e-05
ENSG00000110660.15_SLC35F2	480.4	-2.4	2.250e-06	8.136e-05
ENSG00000187715.13_KBTBD12	13	2.3	2.248e-07	8.307e-05
ENSG00000188070.9_C11orf95	1167.9	-1.7	1.568e-06	8.648e-05
ENSG00000123999.5_INHA	13.4	-6.1	4.329e-07	8.656e-05
ENSG00000213638.6_ADAT3	35.6	-3.8	1.070e-06	9.033e-05
ENSG00000183111.12_ARHGEF37	2646	1.7	1.276e-06	9.114e-05
ENSG00000204740.11_MALRD1	38.7	4.4	6.361e-07	9.127e-05
ENSG00000082516.9_GEMIN5	1724.7	-0.9	7.196e-07	9.142e-05
ENSG00000198722.14_UNC13B	388.9	-1.3	2.697e-06	9.382e-05
ENSG00000125810.10_CD93	184.4	-3.8	1.168e-06	9.627e-05
ENSG00000026103.22_FAS	2107.7	1.6	1.503e-06	1.032e-04
ENSG00000114626.18_ABTB1	3387.3	1.6	1.620e-06	1.032e-04
ENSG00000126368.6_NR1D1	464.6	-1.7	1.623e-06	1.032e-04
ENSG00000135525.18_MAP7	1004.3	1.9	2.261e-06	1.032e-04
ENSG00000136630.13_HLX	168.2	-2.2	1.299e-06	1.032e-04
ENSG00000231767.4_AL136454.1	138.4	1.7	1.495e-06	1.032e-04
ENSG00000245060.8_LINC00847	307.5	1.2	1.293e-06	1.032e-04
ENSG00000249855.1_EEF1A1P19	222.7	1.4	1.478e-06	1.032e-04
ENSG00000137970.7_RPL7P9	684.7	1.7	1.694e-06	1.058e-04
ENSG00000188130.14_MAPK12	477.8	-1.4	3.370e-06	1.114e-04
ENSG00000005469.11_CROT	94.6	-1.3	1.788e-06	1.193e-04
ENSG00000260188.1_AC002464.1	82.1	3.3	1.533e-06	1.196e-04
ENSG00000230207.1_RPL4P5	133.5	1.8	1.676e-06	1.302e-04
ENSG00000224420.3_ADM5	113.4	-2.2	2.088e-06	1.397e-04
ENSG00000179041.4_RRS1	960.8	-1	2.972e-06	1.529e-04
ENSG00000233057.1_EEF1A1P14	24.8	1.9	8.242e-07	1.551e-04
ENSG00000135074.15_ADAM19	61.1	-3.6	2.417e-06	1.570e-04
ENSG00000241494.1_AL355032.1	35.7	2	1.328e-06	1.731e-04
ENSG00000151491.14_EPS8	118	-2	2.610e-06	1.810e-04
ENSG00000263266.2_RPS7P1	487.7	1.4	3.032e-06	1.810e-04
ENSG00000214362.2_RPS3AP36	41.7	1.8	2.475e-06	1.857e-04
ENSG00000125648.15_SLC25A23	376.5	-1.3	3.476e-06	1.931e-04
ENSG00000227376.1_FTH1P16	417.3	1.8	3.404e-06	1.999e-04
ENSG00000023909.10_GCLM	9839.1	1	1.769e-06	2.000e-04
ENSG00000119509.13_INVS	530.7	-0.8	4.910e-06	2.042e-04
ENSG00000247626.5_MARS2	430.4	-1.2	3.520e-06	2.042e-04
ENSG00000076201.15_PTPN23	2737.2	-0.9	3.440e-06	2.138e-04
ENSG00000124523.16_SIRT5	378.2	0.7	5.226e-06	2.156e-04
ENSG00000232346.1_Z74021.1	86.5	1.9	3.446e-06	2.162e-04
ENSG00000197483.10_ZNF628	555.1	-1.9	5.262e-06	2.179e-04
ENSG00000230734.1_RPL10P3	43.5	1.8	3.058e-06	2.199e-04
ENSG00000142207.7_URB1	2039.8	-1.1	3.854e-06	2.205e-04
ENSG00000168872.17_DDX19A	1884.7	-0.7	2.830e-06	2.216e-04
ENSG00000148498.16_PARD3	100.1	-2.4	3.140e-06	2.231e-04
ENSG00000110104.13_CCDC86	1063.7	-1.5	5.863e-06	2.255e-04
ENSG00000166197.16_NOLC1	6606.4	-0.9	2.091e-06	2.255e-04
ENSG00000175197.12_DDIT3	6012.6	1.9	4.015e-06	2.255e-04
ENSG00000226855.1_RPSAP17	19.6	1.6	1.493e-06	2.255e-04
ENSG00000245205.3_EEF1A1P4	129.9	1.5	3.811e-06	2.259e-04
ENSG00000278238.1_AL359513.1	201.7	1.8	3.746e-06	2.291e-04
ENSG00000011478.12_QPCTL	256.6	-1.7	3.307e-06	2.353e-04
ENSG00000077935.17_SMC1B	27.9	2.3	1.415e-06	2.353e-04
ENSG00000179431.7_FJX1	90.6	-2.6	3.998e-06	2.353e-04
ENSG00000182732.18_RGS6	508.7	1.7	4.367e-06	2.353e-04
ENSG00000230383.1_AC009245.1	39.2	1.6	2.002e-06	2.353e-04
ENSG00000165568.18_AKR1E2	199.5	1.2	4.173e-06	2.414e-04
ENSG00000171840.12_NINJ2	914.4	1.5	4.547e-06	2.423e-04
ENSG00000075223.14_SEMA3C	229.6	2.2	3.539e-06	2.476e-04
ENSG00000143499.14_SMYD2	302.5	-1.3	4.267e-06	2.476e-04
ENSG00000119599.17_DCAF4	342.5	-1.1	8.851e-06	2.480e-04
ENSG00000084774.14_CAD	4688.2	-0.9	4.201e-06	2.486e-04
ENSG00000214182.5_PTMAP5	212.9	1.3	3.789e-06	2.621e-04
ENSG00000204427.12_ABHD16A	2856.8	0.7	3.682e-06	2.667e-04
ENSG00000103415.12_HMOX2	538.7	-1.5	7.102e-06	2.675e-04
ENSG00000131242.18_RAB11FIP4	249.8	2.9	4.914e-06	2.747e-04
ENSG00000138600.10_SPPL2A	2266.3	1	2.823e-06	2.790e-04
ENSG00000141293.16_SKAP1	163.2	1.5	4.293e-06	2.790e-04
ENSG00000165272.16_AQP3	1918.7	1.4	3.923e-06	2.790e-04
ENSG00000148334.15_PTGES2	841.5	-1	5.509e-06	2.806e-04
ENSG00000008394.13_MGST1	782.1	-2.2	6.668e-06	2.864e-04
ENSG00000240395.1_RPL5P23	32.5	1.6	5.174e-06	2.866e-04
ENSG00000173166.18_RAPH1	29.8	-2.7	5.305e-06	2.875e-04
ENSG00000174004.6_NRROS	1714.4	-1.4	5.322e-06	2.875e-04
ENSG00000240036.4_AC104563.1	43.4	2.6	2.665e-06	2.896e-04
ENSG00000177383.5_MAGEF1	349.1	-1.7	8.260e-06	2.988e-04
ENSG00000124766.7_SOX4	2678.6	-1.4	2.987e-06	2.992e-04
ENSG00000263155.6_MYZAP	73.1	3.3	4.594e-06	3.017e-04
ENSG00000167470.12_MIDN	2618.4	-1.2	5.778e-06	3.066e-04
ENSG00000150054.18_MPP7	482.9	1.1	9.273e-06	3.307e-04
ENSG00000205791.3_LOH12CR2	17.5	2.2	2.541e-06	3.403e-04
ENSG00000169515.8_CCDC8	52.7	-3.3	3.226e-06	3.419e-04
ENSG00000204217.15_BMPR2	4339.8	1.1	3.644e-06	3.423e-04
ENSG00000100211.10_CBY1	440.2	0.8	1.375e-05	3.529e-04
ENSG00000100979.15_PLTP	1045.7	-1.8	8.899e-06	3.529e-04
ENSG00000104356.11_POP1	495.3	-1.1	7.824e-06	3.543e-04
ENSG00000134243.12_SORT1	220.3	-2.1	5.838e-06	3.701e-04
ENSG00000134285.11_FKBP11	308.8	-1.4	6.995e-06	3.731e-04
ENSG00000081985.11_IL12RB2	162	-1.7	7.308e-06	3.760e-04
ENSG00000139793.18_MBNL2	10763.3	1.2	7.569e-06	3.760e-04
ENSG00000125733.18_TRIP10	338.9	-1	1.103e-05	3.784e-04
ENSG00000182173.13_TSEN54	751.4	-1	1.023e-05	3.945e-04
ENSG00000206178.2_HBZP1	125.7	-8	7.797e-06	3.945e-04
ENSG00000181524.6_RPL24P4	192.7	1.4	7.822e-06	3.958e-04
ENSG00000105298.14_CACTIN	1020.5	-0.9	1.037e-05	3.963e-04
ENSG00000223668.1_EEF1A1P24	36.2	1.6	8.098e-06	4.123e-04
ENSG00000164620.9_RELL2	74.6	-2.1	7.203e-06	4.211e-04
ENSG00000167566.17_NCKAP5L	286.3	-3.1	6.883e-06	4.211e-04
ENSG00000169504.15_CLIC4	8869.8	1.1	4.764e-06	4.263e-04
ENSG00000007376.8_RPUSD1	665.5	-1.3	1.104e-05	4.269e-04
ENSG00000064199.6_SPA17	332.3	1.6	9.337e-06	4.269e-04
ENSG00000224177.7_LINC00570	180.4	3.1	8.540e-06	4.345e-04
ENSG00000237264.4_FTH1P11	337.9	1.9	9.620e-06	4.368e-04
ENSG00000136449.15_MYCBPAP	45	2.2	9.052e-06	4.415e-04
ENSG00000006704.10_GTF2IRD1	81.6	-3	8.551e-06	4.466e-04
ENSG00000108773.11_KAT2A	1333.6	-1.5	1.388e-05	4.466e-04
ENSG00000213676.13_ATF6B	4830.7	0.7	5.123e-06	4.466e-04
ENSG00000168924.15_LETM1	2760.3	-1	9.265e-06	4.656e-04
ENSG00000278599.5_TBC1D3E	30.4	-37.7	4.813e-06	4.656e-04
ENSG00000140943.17_MBTPS1	2488.3	-0.6	1.118e-05	5.019e-04
ENSG00000227939.1_RPL3P2	74.8	1.6	1.037e-05	5.028e-04
ENSG00000136111.14_TBC1D4	898.3	-2	1.348e-05	5.031e-04
ENSG00000112578.10_BYSL	1019.8	-0.7	1.245e-05	5.137e-04
ENSG00000198816.7_ZNF358	476.2	-2	1.243e-05	5.137e-04
ENSG00000158747.14_NBL1	367.5	2.4	1.661e-05	5.203e-04
ENSG00000177350.6_RPL13AP3	40.7	1.6	5.589e-06	5.287e-04
ENSG00000223529.1_EEF1A1P8	103.2	1.5	9.219e-06	5.311e-04
ENSG00000071051.14_NCK2	367.9	-1.2	1.321e-05	5.383e-04
ENSG00000103942.13_HOMER2	538.5	1.5	2.457e-05	5.629e-04
ENSG00000139117.14_CPNE8	243.3	-1.3	9.895e-06	5.629e-04
ENSG00000060566.14_CREB3L3	28.3	-3.6	4.332e-06	5.772e-04
ENSG00000110315.7_RNF141	807.1	0.7	1.910e-05	5.852e-04
ENSG00000185359.13_HGS	3365.2	-0.7	1.429e-05	6.159e-04
ENSG00000243746.1_EEF1A1P10	32.6	1.8	1.157e-05	6.221e-04
ENSG00000038382.20_TRIO	678.8	-1.7	2.060e-05	6.256e-04
ENSG00000128567.17_PODXL	72.9	-2.7	1.130e-05	6.330e-04
ENSG00000135414.10_GDF11	510.3	-1.3	1.536e-05	6.465e-04
ENSG00000198108.4_CHSY3	28.6	-2.1	5.006e-06	6.465e-04
ENSG00000239528.1_RPS14P8	9.8	4.8	3.099e-06	6.556e-04
ENSG00000181690.8_PLAG1	636.5	-1.1	1.930e-05	6.575e-04
ENSG00000250982.2_GAPDHP35	108	3.2	1.441e-05	6.575e-04
ENSG00000108984.15_MAP2K6	188.7	-1.7	1.458e-05	6.622e-04
ENSG00000150990.8_DHX37	1479.7	-0.9	2.271e-05	6.732e-04
ENSG00000065054.14_SLC9A3R2	63.6	-2.5	1.252e-05	6.845e-04
ENSG00000162909.18_CAPN2	779.8	1.1	2.046e-05	6.886e-04
ENSG00000133742.13_CA1	18358.9	3	1.563e-05	6.890e-04
ENSG00000105329.10_TGFB1	2045	-1.6	8.459e-06	6.968e-04
ENSG00000128596.17_CCDC136	87.8	-3.1	1.493e-05	7.086e-04
ENSG00000093167.18_LRRFIP2	2975	0.8	1.291e-05	7.250e-04
ENSG00000154134.15_ROBO3	212.5	-2.9	1.657e-05	7.250e-04
ENSG00000244313.3_AC024293.1	800.5	1.4	1.908e-05	7.250e-04
ENSG00000125744.12_RTN2	124.4	-2	1.590e-05	7.458e-04
ENSG00000185761.11_ADAMTSL5	31.1	-2.7	8.621e-06	7.515e-04
ENSG00000107960.11_STN1	574.7	0.8	1.997e-05	7.524e-04
ENSG00000082512.15_TRAF5	534.7	-2.4	2.056e-05	7.700e-04
ENSG00000132382.14_MYBBP1A	1934.3	-1.3	1.798e-05	7.700e-04
ENSG00000162366.8_PDZK1IP1	2247.2	1.8	1.872e-05	7.993e-04
ENSG00000140479.17_PCSK6	757.7	-2.6	2.069e-05	8.184e-04
ENSG00000110841.14_PPFIBP1	280.5	-1.8	1.870e-05	8.237e-04
